"block_id","title","identifier","content","creation_time","update_time","is_active"
"1","Footer column content 1","footer_col_1","<ul>
    <li><a href=""{{store direct_url=""about-us""}}"">About Us</a></li>
    <li><a href=""{{store direct_url=""customer-service""}}"">Customer Service</a></li>
    <li><a href=""{{store url=""""}}template-settings"">Template Settings</a></li>
</ul>","2016-08-10 14:14:15","2016-08-10 14:19:51","1"
"2","Footer column content 2","footer_col_2","<div class=""footer-col"">
    <h4>Why buy from us</h4>
    <div class=""footer-col-content"">
   	 <ul>
   		 <li><a href=""{{store url=""""}}shipping-delivery"">Shipping & Delivery</a></li>
   		 <li><a href=""{{store url=""""}}secure-payment"">Secure payment</a></li>
   		 <li><a href=""{{store url=""""}}support"">Support</a></li>
   		 <li><a href=""{{store url=""""}}guarantee"">Guarantee</a></li>
   		 <li><a href=""{{store url=""""}}terms-conditions"">Terms & Conditions</a></li>
   	 </ul>
    </div>
</div>","2016-08-10 14:16:39","2016-09-13 17:46:50","1"
"3","Footer column content 3","footer_col_3","<div class=""footer-col"">
<h4>My account</h4>
    <div class=""footer-col-content"">
   	 <ul>
   		 <li><a href=""{{store url='customer/account/login/'}}"">Sign In</a></li>
   		 <li><a href=""{{store url='checkout/cart/'}}"">View Cart</a></li>
   		 <li><a href=""{{store url='wishlist/'}}"">My Wishlist</a></li>
   		 <li><a href=""{{store url=""""}}faq"">FAQ</a></li>
   	 </ul>
    </div>
</div>","2016-08-10 14:25:20","2016-09-13 17:47:22","1"
"4","header_info","header_info","<div class=""header-info fixed-banner"">
	<div class=""container"">
               <img src=""{{media url=&quot;wysiwyg/Mask_Group.png&quot;}}"" alt="""" />
                <h2>Upgrade to <span class=""thin"">a Fully-Fledged</span> Mageque Magento 2 Theme</h2>
		<a class=""link-custom"" href=""https://www.templatemonster.com/magetique.html"">Shop now</a>
	</div>
</div>","2016-08-15 15:42:07","2019-03-26 14:37:20","1"
"7","footer_block","footer_block","<div class=""footer-info footer-col"">
    <h4>Contacts</h4>
    <div class=""footer-col-content"">
        <ul class=""list-contacts-footer"">
            <li>
                Address: <a href=""#"">Glasgow D04 89GR</a>
            </li>
            <li>
                Phones:
                <a href=""callto:80023456790"">800-2345-6789;</a>
                <a href=""callto:80023456790"">800-2345-6789</a>
            </li>
            <li>
                E-mail: <a href=""#"">info@demolink.org</a>
            </li>
            <li>
                Hours: 7 days a week from 9:00 am to 7:00 pm
            </li>
        </ul>
        <ul class=""list-icon"">
            <li><a target=""_blank"" href=""#""><i class=""fa fa-facebook""></i></a></li>
            <li><a target=""_blank"" href=""#""><i class=""fa fa-twitter""></i></a></li>
            <li><a target=""_blank"" href=""#""><i class=""fa fa-google-plus""></i></a></li>
            <li><a target=""_blank"" href=""#""><i class=""fa fa-instagram""></i></a></li>
            <li><a target=""_blank"" href=""#""><i class=""fa fa-pinterest""></i></a></li>
        </ul>
    </div>
</div>

","2016-08-27 15:53:40","2019-03-26 12:15:12","1"
"11","block_1","block_1","<div class=""row border-item"">
    <div class=""col-sm-4"">
        <div class=""custom-item-4"">
            <img src=""{{view url=''}}/images/media/img_6_layout_2.jpg""/>
            <div class=""custom-item-content"">
                <div class=""title-1"">Sexy collections</div>
                <a class=""link-custom"" href=""{{store url=''}}bras-bralettes.html"">Shop now!</a>
            </div>
        </div>
    </div>
    <div class=""col-sm-4"">
        <div class=""custom-item-4 extra"">
            <img src=""{{view url=''}}/images/media/img_7_layout_2.jpg""/>
            <div class=""custom-item-content"">
                <div class=""title-1"">Sale</div>
                <div class=""desc-1"">Get up to</div>
                <div class=""slog-1"">50% Off</div>
                <a class=""link-custom"" href=""{{store url=''}}lingerie.html"">Shop now!</a>
            </div>
        </div>
    </div>
    <div class=""col-sm-4"">
        <div class=""custom-item-4"">
            <img src=""{{view url=''}}/images/media/img_8_layout_2.jpg""/>
            <div class=""custom-item-content"">
                <div class=""title-1"">Modern lingerie</div>
                <a class=""link-custom"" href=""{{store url=''}}beauty.html"">Shop now!</a>
            </div>
        </div>
    </div>
</div>","2016-10-18 03:07:20","2019-03-26 11:53:16","1"
"12","block_2","block_2","<div class=""background-item"">
 <div class=""container"">
    <div class=""custom-item-5"">
        <div class=""custom-item-content"">
            <h2>Buy <span class=""thin"">a Fully-Fledged</span> Mageque Magento 2 Theme</h2>
            <a class=""link-custom"" href=""https://www.templatemonster.com/magetique.html"">Shop now</a>
        </div>
        <div class=""custom-img-content"">
           <img src=""{{media url=&quot;wysiwyg/Group_15_2_.png&quot;}}"" alt="""" />
        </div>
    </div>
  </div>
</div>","2016-10-18 03:15:49","2019-03-26 14:38:11","1"
"13","block_3","block_3","<div class=""row border-none"">
    <div class=""col-sm-6"">
        <div class=""custom-item-6"">
            <img src=""{{view url=''}}/images/media/img_10_layout_2.jpg""/>
            <div class=""custom-item-content"">
                <div class=""desc-1"">New season trends!</div>
                <div class=""title-1"">Get ready for Summer!</div>
                <a class=""link-custom"" href=""{{store url=''}}lingerie.html"">Shop now</a>
            </div>
        </div>
    </div>
    <div class=""col-sm-6"">
        <div class=""custom-item-6"">
            <img src=""{{view url=''}}/images/media/img_11_layout_2.jpg""/>
            <div class=""custom-item-content"">
                <div class=""title-1"">Personalized Bra  Fittings</div>
                <div class=""desc-1"">for Women of all Sizes </div>
                <a class=""link-custom"" href=""{{store url=''}}sleep.html"">Shop now</a>
            </div>
        </div>
    </div>
</div>
","2016-10-18 20:36:57","2019-03-26 12:11:03","1"
"39","block_0","block_0","<div class=""row"">
    <div class=""col-sm-12"">
        <div class=""custom-item-1"">
         <img src=""{{media url=&quot;wysiwyg/block_0.jpg&quot;}}"" alt="""" />
            <div class=""custom-item-content"">
                <div class=""banner-label"">What's Hot Now?</div>
                <div class=""title-1"">The Hottestâ€©Collection</div>
                <div class=""desc-1"">New styles, bright colors, creative designs.</div>
                <a class=""link-custom"" href=""{{store url=''}}lingerie.html"">Shop now!</a>
            </div>
        </div>
    </div>
</div>","2019-03-20 18:37:16","2019-03-22 15:52:51","1"
